order_id,date,day_name_es,month,ticket,n_items,n_pizzas
14094,2015-08-23,Domingo,8,21.75,2,2
14095,2015-08-23,Domingo,8,20.75,1,1
14096,2015-08-23,Domingo,8,23.65,1,1
14097,2015-08-23,Domingo,8,16.25,1,1
14098,2015-08-23,Domingo,8,20.75,1,1
14099,2015-08-23,Domingo,8,32.0,2,2
14100,2015-08-23,Domingo,8,31.25,2,2
14101,2015-08-23,Domingo,8,70.75,4,4
14102,2015-08-23,Domingo,8,32.75,2,2
14103,2015-08-23,Domingo,8,14.5,1,1
14104,2015-08-23,Domingo,8,25.5,2,2
14105,2015-08-23,Domingo,8,35.65,2,2
14106,2015-08-23,Domingo,8,9.75,1,1
14107,2015-08-23,Domingo,8,47.25,3,3
14108,2015-08-23,Domingo,8,56.75,2,3
14109,2015-08-23,Domingo,8,64.5,4,4
14110,2015-08-23,Domingo,8,16.0,1,1
14111,2015-08-23,Domingo,8,32.0,2,2
14112,2015-08-23,Domingo,8,14.5,1,1
14113,2015-08-23,Domingo,8,64.0,4,4
14114,2015-08-23,Domingo,8,16.25,1,1
14115,2015-08-23,Domingo,8,39.65,2,2
14116,2015-08-23,Domingo,8,15.25,1,1
14117,2015-08-23,Domingo,8,16.0,1,1
14118,2015-08-23,Domingo,8,12.0,1,1
14119,2015-08-23,Domingo,8,12.75,1,1
14120,2015-08-23,Domingo,8,36.75,2,2
14121,2015-08-24,Lunes,8,39.25,3,3
14122,2015-08-24,Lunes,8,16.0,1,1
14123,2015-08-24,Lunes,8,44.0,3,3
14124,2015-08-24,Lunes,8,45.25,3,3
14125,2015-08-24,Lunes,8,62.5,5,5
14126,2015-08-24,Lunes,8,38.45,2,2
14127,2015-08-24,Lunes,8,20.75,1,1
14128,2015-08-24,Lunes,8,16.75,1,1
14129,2015-08-24,Lunes,8,12.5,1,1
14130,2015-08-24,Lunes,8,16.0,1,1
14131,2015-08-24,Lunes,8,69.75,4,4
14132,2015-08-24,Lunes,8,35.0,2,2
14133,2015-08-24,Lunes,8,20.25,1,1
14134,2015-08-24,Lunes,8,36.45,2,2
14135,2015-08-24,Lunes,8,76.0,5,5
14136,2015-08-24,Lunes,8,16.25,1,1
14137,2015-08-24,Lunes,8,18.5,1,1
14138,2015-08-24,Lunes,8,16.0,1,1
14139,2015-08-24,Lunes,8,16.0,1,1
14140,2015-08-24,Lunes,8,56.5,4,4
14141,2015-08-24,Lunes,8,14.75,1,1
14142,2015-08-24,Lunes,8,12.75,1,1
14143,2015-08-24,Lunes,8,17.95,1,1
14144,2015-08-24,Lunes,8,33.0,2,2
14145,2015-08-24,Lunes,8,36.75,2,2
14146,2015-08-24,Lunes,8,28.0,2,2
14147,2015-08-24,Lunes,8,12.25,1,1
14148,2015-08-24,Lunes,8,68.0,4,4
14149,2015-08-24,Lunes,8,52.5,3,3
14150,2015-08-24,Lunes,8,20.25,1,1
14151,2015-08-24,Lunes,8,44.95,3,3
14152,2015-08-24,Lunes,8,40.75,2,3
14153,2015-08-24,Lunes,8,49.0,3,3
14154,2015-08-24,Lunes,8,12.25,1,1
14155,2015-08-24,Lunes,8,16.5,1,1
14156,2015-08-24,Lunes,8,12.25,1,1
14157,2015-08-24,Lunes,8,16.5,1,1
14158,2015-08-24,Lunes,8,60.75,4,4
14159,2015-08-24,Lunes,8,20.75,1,1
14160,2015-08-24,Lunes,8,20.5,1,1
14161,2015-08-24,Lunes,8,38.25,3,3
14162,2015-08-24,Lunes,8,10.5,1,1
14163,2015-08-24,Lunes,8,16.75,1,1
14164,2015-08-24,Lunes,8,16.75,1,1
14165,2015-08-24,Lunes,8,76.75,4,4
14166,2015-08-24,Lunes,8,72.25,4,4
14167,2015-08-24,Lunes,8,46.25,2,2
14168,2015-08-24,Lunes,8,32.0,2,2
14169,2015-08-24,Lunes,8,16.0,1,1
14170,2015-08-24,Lunes,8,16.0,1,1
14171,2015-08-24,Lunes,8,24.75,2,2
14172,2015-08-24,Lunes,8,16.75,1,1
14173,2015-08-24,Lunes,8,10.5,1,1
14174,2015-08-24,Lunes,8,41.0,2,2
14175,2015-08-25,Martes,8,10.5,1,1
14176,2015-08-25,Martes,8,31.0,2,2
14177,2015-08-25,Martes,8,12.0,1,1
14178,2015-08-25,Martes,8,20.75,1,1
14179,2015-08-25,Martes,8,12.0,1,1
14180,2015-08-25,Martes,8,64.4,3,3
14181,2015-08-25,Martes,8,12.5,1,1
14182,2015-08-25,Martes,8,52.5,3,3
14183,2015-08-25,Martes,8,41.0,1,2
14184,2015-08-25,Martes,8,180.75,12,12
14185,2015-08-25,Martes,8,89.75,4,5
14186,2015-08-25,Martes,8,97.65,5,5
14187,2015-08-25,Martes,8,12.75,1,1
14188,2015-08-25,Martes,8,20.25,1,1
14189,2015-08-25,Martes,8,38.5,3,3
14190,2015-08-25,Martes,8,77.15,4,4
14191,2015-08-25,Martes,8,20.75,1,1
14192,2015-08-25,Martes,8,20.5,1,1
14193,2015-08-25,Martes,8,20.75,1,1
14194,2015-08-25,Martes,8,34.5,2,2
14195,2015-08-25,Martes,8,31.25,2,2
14196,2015-08-25,Martes,8,16.75,1,1
14197,2015-08-25,Martes,8,12.75,1,1
14198,2015-08-25,Martes,8,29.0,2,2
14199,2015-08-25,Martes,8,16.0,1,1
14200,2015-08-25,Martes,8,32.25,2,2
14201,2015-08-25,Martes,8,12.75,1,1
14202,2015-08-25,Martes,8,37.5,2,2
14203,2015-08-25,Martes,8,48.0,3,3
14204,2015-08-25,Martes,8,12.75,1,1
14205,2015-08-25,Martes,8,28.5,2,2
14206,2015-08-25,Martes,8,41.5,2,2
14207,2015-08-25,Martes,8,12.0,1,1
14208,2015-08-25,Martes,8,14.5,1,1
14209,2015-08-25,Martes,8,20.75,1,1
14210,2015-08-25,Martes,8,17.95,1,1
14211,2015-08-25,Martes,8,61.25,4,4
14212,2015-08-25,Martes,8,56.4,3,3
14213,2015-08-25,Martes,8,38.25,2,2
14214,2015-08-25,Martes,8,12.5,1,1
14215,2015-08-25,Martes,8,12.75,1,1
14216,2015-08-25,Martes,8,58.75,3,3
14217,2015-08-25,Martes,8,50.5,3,3
14218,2015-08-25,Martes,8,77.65,4,4
14219,2015-08-25,Martes,8,73.5,4,4
14220,2015-08-25,Martes,8,12.5,1,1
14221,2015-08-25,Martes,8,12.25,1,1
14222,2015-08-25,Martes,8,16.0,1,1
14223,2015-08-25,Martes,8,70.25,3,4
14224,2015-08-25,Martes,8,16.75,1,1
14225,2015-08-25,Martes,8,37.5,2,2
14226,2015-08-25,Martes,8,33.0,2,2
14227,2015-08-25,Martes,8,64.95,3,3
14228,2015-08-26,Miércoles,8,16.0,1,1
14229,2015-08-26,Miércoles,8,12.75,1,1
14230,2015-08-26,Miércoles,8,72.25,3,4
14231,2015-08-26,Miércoles,8,16.25,1,1
14232,2015-08-26,Miércoles,8,40.5,1,2
14233,2015-08-26,Miércoles,8,192.9,10,11
14234,2015-08-26,Miércoles,8,20.75,1,1
14235,2015-08-26,Miércoles,8,24.25,2,2
14236,2015-08-26,Miércoles,8,45.75,2,3
14237,2015-08-26,Miércoles,8,16.5,1,1
14238,2015-08-26,Miércoles,8,83.65,4,4
14239,2015-08-26,Miércoles,8,34.5,2,2
14240,2015-08-26,Miércoles,8,20.5,1,1
14241,2015-08-26,Miércoles,8,16.75,1,1
14242,2015-08-26,Miércoles,8,20.75,1,1
14243,2015-08-26,Miércoles,8,20.75,1,1
14244,2015-08-26,Miércoles,8,159.45,9,10
14245,2015-08-26,Miércoles,8,33.5,2,2
14246,2015-08-26,Miércoles,8,49.25,3,3
14247,2015-08-26,Miércoles,8,18.5,1,1
14248,2015-08-26,Miércoles,8,25.0,2,2
14249,2015-08-26,Miércoles,8,50.75,3,3
14250,2015-08-26,Miércoles,8,16.0,1,1
14251,2015-08-26,Miércoles,8,62.95,4,4
14252,2015-08-26,Miércoles,8,33.0,2,2
14253,2015-08-26,Miércoles,8,15.25,1,1
14254,2015-08-26,Miércoles,8,16.0,1,1
14255,2015-08-26,Miércoles,8,67.5,4,4
14256,2015-08-26,Miércoles,8,65.75,4,4
14257,2015-08-26,Miércoles,8,20.5,1,1
14258,2015-08-26,Miércoles,8,33.25,2,2
14259,2015-08-26,Miércoles,8,74.5,4,4
14260,2015-08-26,Miércoles,8,12.0,1,1
14261,2015-08-26,Miércoles,8,27.25,2,2
14262,2015-08-26,Miércoles,8,56.75,3,3
14263,2015-08-26,Miércoles,8,33.5,2,2
14264,2015-08-26,Miércoles,8,32.75,2,2
14265,2015-08-26,Miércoles,8,16.0,1,1
14266,2015-08-26,Miércoles,8,53.0,3,3
14267,2015-08-26,Miércoles,8,70.75,3,4
14268,2015-08-26,Miércoles,8,36.75,2,2
14269,2015-08-26,Miércoles,8,65.25,4,4
14270,2015-08-26,Miércoles,8,12.75,1,1
14271,2015-08-26,Miércoles,8,69.75,4,4
14272,2015-08-26,Miércoles,8,32.25,2,2
14273,2015-08-26,Miércoles,8,28.0,2,2
14274,2015-08-26,Miércoles,8,12.5,1,1
14275,2015-08-26,Miércoles,8,9.75,1,1
14276,2015-08-26,Miércoles,8,49.25,3,3
14277,2015-08-26,Miércoles,8,46.25,2,2
14278,2015-08-26,Miércoles,8,52.5,3,3
14279,2015-08-26,Miércoles,8,12.75,1,1
14280,2015-08-26,Miércoles,8,14.5,1,1
14281,2015-08-26,Miércoles,8,51.5,3,3
14282,2015-08-26,Miércoles,8,20.75,1,1
14283,2015-08-26,Miércoles,8,54.25,4,4
14284,2015-08-26,Miércoles,8,24.0,2,2
14285,2015-08-26,Miércoles,8,17.95,1,1
14286,2015-08-26,Miércoles,8,20.75,1,1
14287,2015-08-27,Jueves,8,32.0,2,2
14288,2015-08-27,Jueves,8,70.95,4,4
14289,2015-08-27,Jueves,8,12.75,1,1
14290,2015-08-27,Jueves,8,12.5,1,1
14291,2015-08-27,Jueves,8,31.25,2,2
14292,2015-08-27,Jueves,8,30.25,2,2
14293,2015-08-27,Jueves,8,20.75,1,1
14294,2015-08-27,Jueves,8,20.25,1,1
14295,2015-08-27,Jueves,8,20.75,1,1
14296,2015-08-27,Jueves,8,36.0,2,2
14297,2015-08-27,Jueves,8,12.5,1,1
14298,2015-08-27,Jueves,8,20.25,1,1
14299,2015-08-27,Jueves,8,20.5,1,1
14300,2015-08-27,Jueves,8,15.25,1,1
14301,2015-08-27,Jueves,8,253.0,12,14
14302,2015-08-27,Jueves,8,41.25,2,2
14303,2015-08-27,Jueves,8,12.0,1,1
14304,2015-08-27,Jueves,8,256.95,15,15
14305,2015-08-27,Jueves,8,12.5,1,1
14306,2015-08-27,Jueves,8,16.5,1,1
14307,2015-08-27,Jueves,8,12.0,1,1
14308,2015-08-27,Jueves,8,16.5,1,1
14309,2015-08-27,Jueves,8,16.5,1,1
14310,2015-08-27,Jueves,8,16.5,1,1
14311,2015-08-27,Jueves,8,12.0,1,1
14312,2015-08-27,Jueves,8,12.5,1,1
14313,2015-08-27,Jueves,8,18.5,1,1
14314,2015-08-27,Jueves,8,37.75,2,3
14315,2015-08-27,Jueves,8,39.25,2,2
14316,2015-08-27,Jueves,8,16.75,1,1
14317,2015-08-27,Jueves,8,20.75,1,1
14318,2015-08-27,Jueves,8,12.0,1,1
14319,2015-08-27,Jueves,8,20.25,1,1
14320,2015-08-27,Jueves,8,46.0,3,3
14321,2015-08-27,Jueves,8,35.25,2,2
14322,2015-08-27,Jueves,8,46.0,3,3
14323,2015-08-27,Jueves,8,30.5,2,2
14324,2015-08-27,Jueves,8,66.75,4,4
14325,2015-08-27,Jueves,8,33.5,2,2
14326,2015-08-27,Jueves,8,60.5,4,4
14327,2015-08-27,Jueves,8,36.75,2,2
14328,2015-08-27,Jueves,8,20.25,1,1
14329,2015-08-27,Jueves,8,16.0,1,1
14330,2015-08-27,Jueves,8,32.75,2,2
14331,2015-08-27,Jueves,8,29.25,2,2
14332,2015-08-27,Jueves,8,42.25,3,3
14333,2015-08-27,Jueves,8,16.75,1,1
14334,2015-08-27,Jueves,8,69.25,4,4
14335,2015-08-27,Jueves,8,22.5,2,2
14336,2015-08-27,Jueves,8,49.5,3,3
14337,2015-08-27,Jueves,8,41.0,2,2
14338,2015-08-27,Jueves,8,16.0,1,1
14339,2015-08-27,Jueves,8,24.75,2,2
14340,2015-08-27,Jueves,8,44.75,3,3
14341,2015-08-27,Jueves,8,16.75,1,1
14342,2015-08-27,Jueves,8,32.5,2,2
14343,2015-08-27,Jueves,8,37.0,2,2
14344,2015-08-27,Jueves,8,20.75,1,1
14345,2015-08-27,Jueves,8,31.0,2,2
14346,2015-08-28,Viernes,8,16.5,1,1
14347,2015-08-28,Viernes,8,49.5,3,3
14348,2015-08-28,Viernes,8,25.0,2,2
14349,2015-08-28,Viernes,8,20.75,1,1
14350,2015-08-28,Viernes,8,38.7,2,2
14351,2015-08-28,Viernes,8,16.0,1,1
14352,2015-08-28,Viernes,8,20.5,1,1
14353,2015-08-28,Viernes,8,75.0,5,5
14354,2015-08-28,Viernes,8,20.75,1,1
14355,2015-08-28,Viernes,8,33.25,2,2
14356,2015-08-28,Viernes,8,16.0,1,1
14357,2015-08-28,Viernes,8,11.0,1,1
14358,2015-08-28,Viernes,8,16.5,1,1
14359,2015-08-28,Viernes,8,20.5,1,1
14360,2015-08-28,Viernes,8,20.5,1,1
14361,2015-08-28,Viernes,8,17.95,1,1
14362,2015-08-28,Viernes,8,28.75,2,2
14363,2015-08-28,Viernes,8,14.5,1,1
14364,2015-08-28,Viernes,8,12.25,1,1
14365,2015-08-28,Viernes,8,27.5,2,2
14366,2015-08-28,Viernes,8,76.5,5,5
14367,2015-08-28,Viernes,8,36.75,2,2
14368,2015-08-28,Viernes,8,92.7,5,5
14369,2015-08-28,Viernes,8,63.0,4,4
14370,2015-08-28,Viernes,8,20.75,1,1
14371,2015-08-28,Viernes,8,61.75,4,4
14372,2015-08-28,Viernes,8,20.75,1,1
14373,2015-08-28,Viernes,8,45.7,3,3
14374,2015-08-28,Viernes,8,20.5,1,1
14375,2015-08-28,Viernes,8,53.75,3,3
14376,2015-08-28,Viernes,8,40.0,3,3
14377,2015-08-28,Viernes,8,16.75,1,1
14378,2015-08-28,Viernes,8,28.75,2,2
14379,2015-08-28,Viernes,8,31.0,2,2
14380,2015-08-28,Viernes,8,75.0,4,4
14381,2015-08-28,Viernes,8,53.75,3,3
14382,2015-08-28,Viernes,8,40.25,3,3
14383,2015-08-28,Viernes,8,68.25,4,4
14384,2015-08-28,Viernes,8,33.25,2,2
14385,2015-08-28,Viernes,8,41.0,3,3
14386,2015-08-28,Viernes,8,65.5,4,4
14387,2015-08-28,Viernes,8,32.75,2,2
14388,2015-08-28,Viernes,8,35.65,2,2
14389,2015-08-28,Viernes,8,45.25,3,3
14390,2015-08-28,Viernes,8,77.75,4,4
14391,2015-08-28,Viernes,8,58.0,4,4
14392,2015-08-28,Viernes,8,12.75,1,1
14393,2015-08-28,Viernes,8,28.75,2,2
14394,2015-08-28,Viernes,8,52.0,4,4
14395,2015-08-28,Viernes,8,69.75,4,4
14396,2015-08-28,Viernes,8,25.5,1,1
14397,2015-08-28,Viernes,8,62.25,4,4
14398,2015-08-28,Viernes,8,36.75,2,2
14399,2015-08-28,Viernes,8,70.5,4,4
14400,2015-08-28,Viernes,8,73.75,4,4
14401,2015-08-28,Viernes,8,36.0,2,2
14402,2015-08-28,Viernes,8,59.5,4,4
14403,2015-08-28,Viernes,8,16.75,1,1
14404,2015-08-28,Viernes,8,12.5,1,1
14405,2015-08-28,Viernes,8,16.0,1,1
14406,2015-08-28,Viernes,8,33.0,2,2
14407,2015-08-28,Viernes,8,32.75,2,2
14408,2015-08-28,Viernes,8,55.25,3,3
14409,2015-08-28,Viernes,8,55.5,4,4
14410,2015-08-28,Viernes,8,16.0,1,1
14411,2015-08-28,Viernes,8,45.5,3,3
14412,2015-08-28,Viernes,8,57.75,3,3
14413,2015-08-28,Viernes,8,42.25,2,2
14414,2015-08-29,Sábado,8,28.0,2,2
14415,2015-08-29,Sábado,8,64.5,4,4
14416,2015-08-29,Sábado,8,20.75,1,1
14417,2015-08-29,Sábado,8,20.25,1,1
14418,2015-08-29,Sábado,8,138.0,8,8
14419,2015-08-29,Sábado,8,12.25,1,1
14420,2015-08-29,Sábado,8,37.5,2,2
14421,2015-08-29,Sábado,8,20.75,1,1
14422,2015-08-29,Sábado,8,157.5,11,11
14423,2015-08-29,Sábado,8,12.5,1,1
14424,2015-08-29,Sábado,8,38.7,2,2
14425,2015-08-29,Sábado,8,17.95,1,1
14426,2015-08-29,Sábado,8,9.75,1,1
14427,2015-08-29,Sábado,8,37.0,2,2
14428,2015-08-29,Sábado,8,70.0,4,4
14429,2015-08-29,Sábado,8,20.75,1,1
14430,2015-08-29,Sábado,8,16.75,1,1
14431,2015-08-29,Sábado,8,33.4,2,2
14432,2015-08-29,Sábado,8,16.0,1,1
14433,2015-08-29,Sábado,8,40.0,3,3
14434,2015-08-29,Sábado,8,12.25,1,1
14435,2015-08-29,Sábado,8,41.5,1,2
14436,2015-08-29,Sábado,8,16.0,1,1
14437,2015-08-29,Sábado,8,49.25,3,3
14438,2015-08-29,Sábado,8,30.0,2,2
14439,2015-08-29,Sábado,8,25.5,1,1
14440,2015-08-29,Sábado,8,11.0,1,1
14441,2015-08-29,Sábado,8,55.0,3,3
14442,2015-08-29,Sábado,8,37.5,2,2
14443,2015-08-29,Sábado,8,33.0,2,2
14444,2015-08-29,Sábado,8,20.5,1,1
14445,2015-08-29,Sábado,8,29.0,2,2
14446,2015-08-29,Sábado,8,25.5,1,1
14447,2015-08-29,Sábado,8,20.75,1,1
14448,2015-08-29,Sábado,8,57.75,3,3
14449,2015-08-29,Sábado,8,25.0,2,2
14450,2015-08-29,Sábado,8,33.25,2,2
14451,2015-08-29,Sábado,8,70.0,4,4
14452,2015-08-29,Sábado,8,12.5,1,1
14453,2015-08-29,Sábado,8,32.25,2,2
14454,2015-08-29,Sábado,8,37.25,2,2
14455,2015-08-29,Sábado,8,20.25,1,1
14456,2015-08-29,Sábado,8,16.0,1,1
14457,2015-08-29,Sábado,8,17.95,1,1
14458,2015-08-29,Sábado,8,12.75,1,1
14459,2015-08-29,Sábado,8,25.5,1,1
14460,2015-08-29,Sábado,8,14.5,1,1
14461,2015-08-29,Sábado,8,56.25,3,3
14462,2015-08-29,Sábado,8,25.0,2,2
14463,2015-08-29,Sábado,8,69.25,4,4
14464,2015-08-29,Sábado,8,20.75,1,1
14465,2015-08-29,Sábado,8,29.25,2,2
14466,2015-08-29,Sábado,8,20.75,1,1
14467,2015-08-29,Sábado,8,12.0,1,1
14468,2015-08-29,Sábado,8,36.25,3,3
14469,2015-08-29,Sábado,8,58.0,4,4
14470,2015-08-29,Sábado,8,16.75,1,1
14471,2015-08-29,Sábado,8,20.25,1,1
14472,2015-08-29,Sábado,8,31.75,2,2
14473,2015-08-29,Sábado,8,44.75,3,3
14474,2015-08-30,Domingo,8,25.25,2,2
14475,2015-08-30,Domingo,8,88.75,5,5
14476,2015-08-30,Domingo,8,24.0,2,2
14477,2015-08-30,Domingo,8,12.0,1,1
14478,2015-08-30,Domingo,8,20.75,1,1
14479,2015-08-30,Domingo,8,20.5,1,1
14480,2015-08-30,Domingo,8,20.25,1,1
14481,2015-08-30,Domingo,8,164.0,9,9
14482,2015-08-30,Domingo,8,12.0,1,1
14483,2015-08-30,Domingo,8,12.0,1,1
14484,2015-08-30,Domingo,8,12.0,1,1
14485,2015-08-30,Domingo,8,20.5,1,1
14486,2015-08-30,Domingo,8,22.5,2,2
14487,2015-08-30,Domingo,8,16.0,1,1
14488,2015-08-30,Domingo,8,16.0,1,1
14489,2015-08-30,Domingo,8,20.25,1,1
14490,2015-08-30,Domingo,8,71.7,4,4
14491,2015-08-30,Domingo,8,15.25,1,1
14492,2015-08-30,Domingo,8,38.5,3,3
14493,2015-08-30,Domingo,8,48.5,4,4
14494,2015-08-30,Domingo,8,71.45,4,4
14495,2015-08-30,Domingo,8,39.25,3,3
14496,2015-08-30,Domingo,8,25.5,1,1
14497,2015-08-30,Domingo,8,33.5,2,2
14498,2015-08-30,Domingo,8,58.5,4,4
14499,2015-08-30,Domingo,8,12.0,1,1
14500,2015-08-30,Domingo,8,63.75,4,4
14501,2015-08-30,Domingo,8,57.5,3,3
14502,2015-08-30,Domingo,8,30.45,2,2
14503,2015-08-30,Domingo,8,20.25,1,1
14504,2015-08-30,Domingo,8,16.5,1,1
14505,2015-08-30,Domingo,8,61.25,4,4
14506,2015-08-30,Domingo,8,44.75,3,3
14507,2015-08-30,Domingo,8,16.25,1,1
14508,2015-08-30,Domingo,8,16.75,1,1
14509,2015-08-30,Domingo,8,33.0,2,2
14510,2015-08-30,Domingo,8,69.75,4,4
14511,2015-08-30,Domingo,8,16.75,1,1
14512,2015-08-30,Domingo,8,33.5,3,3
14513,2015-08-30,Domingo,8,55.75,4,4
14514,2015-08-30,Domingo,8,37.5,2,2
14515,2015-08-31,Lunes,8,12.0,1,1
14516,2015-08-31,Lunes,8,72.25,4,4
14517,2015-08-31,Lunes,8,27.75,2,2
14518,2015-08-31,Lunes,8,12.0,1,1
14519,2015-08-31,Lunes,8,12.0,1,1
14520,2015-08-31,Lunes,8,28.75,2,2
14521,2015-08-31,Lunes,8,46.5,3,3
14522,2015-08-31,Lunes,8,16.75,1,1
14523,2015-08-31,Lunes,8,64.75,4,4
14524,2015-08-31,Lunes,8,70.5,4,4
14525,2015-08-31,Lunes,8,12.75,1,1
14526,2015-08-31,Lunes,8,53.25,3,3
14527,2015-08-31,Lunes,8,20.75,1,1
14528,2015-08-31,Lunes,8,20.75,1,1
14529,2015-08-31,Lunes,8,20.5,1,1
14530,2015-08-31,Lunes,8,16.0,1,1
14531,2015-08-31,Lunes,8,131.5,8,9
14532,2015-08-31,Lunes,8,39.25,2,2
14533,2015-08-31,Lunes,8,20.75,1,1
14534,2015-08-31,Lunes,8,48.75,3,3
14535,2015-08-31,Lunes,8,16.0,1,1
14536,2015-08-31,Lunes,8,69.0,4,4
14537,2015-08-31,Lunes,8,28.5,2,2
14538,2015-08-31,Lunes,8,16.5,1,1
14539,2015-08-31,Lunes,8,64.2,4,4
14540,2015-08-31,Lunes,8,62.0,3,3
14541,2015-08-31,Lunes,8,11.0,1,1
14542,2015-08-31,Lunes,8,39.25,2,2
14543,2015-08-31,Lunes,8,20.25,1,1
14544,2015-08-31,Lunes,8,16.5,1,1
14545,2015-08-31,Lunes,8,28.5,2,2
14546,2015-08-31,Lunes,8,43.25,3,3
14547,2015-08-31,Lunes,8,33.25,2,2
14548,2015-08-31,Lunes,8,30.75,2,2
14549,2015-08-31,Lunes,8,49.25,3,3
14550,2015-08-31,Lunes,8,20.75,1,1
14551,2015-08-31,Lunes,8,20.75,1,1
14552,2015-08-31,Lunes,8,62.75,4,4
14553,2015-08-31,Lunes,8,57.75,3,3
14554,2015-08-31,Lunes,8,40.75,2,2
14555,2015-08-31,Lunes,8,54.5,4,4
14556,2015-08-31,Lunes,8,41.75,3,3
14557,2015-08-31,Lunes,8,12.0,1,1
14558,2015-08-31,Lunes,8,73.9,4,4
14559,2015-08-31,Lunes,8,16.0,1,1
14560,2015-08-31,Lunes,8,16.5,1,1
14561,2015-08-31,Lunes,8,32.75,2,2
14562,2015-08-31,Lunes,8,36.75,2,2
14563,2015-08-31,Lunes,8,16.75,1,1
14564,2015-08-31,Lunes,8,36.0,2,2
14565,2015-08-31,Lunes,8,24.5,2,2
14566,2015-08-31,Lunes,8,47.25,3,3
14567,2015-08-31,Lunes,8,20.75,1,1
14568,2015-08-31,Lunes,8,74.5,4,4
14569,2015-08-31,Lunes,8,33.0,2,2
14570,2015-08-31,Lunes,8,53.5,3,3
14571,2015-08-31,Lunes,8,12.5,1,1
14572,2015-09-01,Martes,9,41.25,2,2
14573,2015-09-01,Martes,9,12.25,1,1
14574,2015-09-01,Martes,9,78.25,4,4
14575,2015-09-01,Martes,9,43.0,2,2
14576,2015-09-01,Martes,9,20.75,1,1
14577,2015-09-01,Martes,9,12.0,1,1
14578,2015-09-01,Martes,9,20.5,1,1
14579,2015-09-01,Martes,9,34.5,2,2
14580,2015-09-01,Martes,9,16.0,1,1
14581,2015-09-01,Martes,9,32.5,2,2
14582,2015-09-01,Martes,9,143.25,8,9
14583,2015-09-01,Martes,9,185.0,11,12
14584,2015-09-01,Martes,9,36.75,2,2
14585,2015-09-01,Martes,9,113.75,8,8
14586,2015-09-01,Martes,9,12.0,1,1
14587,2015-09-01,Martes,9,24.75,2,2
14588,2015-09-01,Martes,9,16.5,1,1
14589,2015-09-01,Martes,9,16.5,1,1
14590,2015-09-01,Martes,9,33.25,2,2
14591,2015-09-01,Martes,9,16.75,1,1
14592,2015-09-01,Martes,9,51.5,3,3
14593,2015-09-01,Martes,9,12.5,1,1
14594,2015-09-01,Martes,9,54.0,4,4
14595,2015-09-01,Martes,9,16.75,1,1
14596,2015-09-01,Martes,9,16.5,1,1
14597,2015-09-01,Martes,9,25.5,1,1
14598,2015-09-01,Martes,9,20.75,1,1
14599,2015-09-01,Martes,9,74.5,4,4
14600,2015-09-01,Martes,9,37.25,2,2
14601,2015-09-01,Martes,9,20.5,1,1
14602,2015-09-01,Martes,9,12.25,1,1
14603,2015-09-01,Martes,9,33.95,2,2
14604,2015-09-01,Martes,9,53.5,3,3
14605,2015-09-01,Martes,9,56.75,3,3
14606,2015-09-01,Martes,9,12.5,1,1
14607,2015-09-01,Martes,9,12.0,1,1
14608,2015-09-01,Martes,9,35.25,3,3
14609,2015-09-01,Martes,9,16.25,1,1
14610,2015-09-01,Martes,9,41.0,2,2
14611,2015-09-01,Martes,9,53.25,3,3
14612,2015-09-01,Martes,9,65.75,3,4
14613,2015-09-01,Martes,9,67.0,4,4
14614,2015-09-01,Martes,9,11.0,1,1
14615,2015-09-01,Martes,9,44.75,3,3
14616,2015-09-01,Martes,9,29.0,2,2
14617,2015-09-01,Martes,9,57.5,4,4
14618,2015-09-01,Martes,9,33.5,2,2
14619,2015-09-01,Martes,9,33.5,2,2
14620,2015-09-01,Martes,9,23.0,2,2
14621,2015-09-01,Martes,9,62.65,4,4
14622,2015-09-01,Martes,9,16.0,1,1
14623,2015-09-01,Martes,9,16.25,1,1
14624,2015-09-01,Martes,9,36.75,2,2
14625,2015-09-01,Martes,9,56.5,4,4
14626,2015-09-01,Martes,9,24.0,2,2
14627,2015-09-01,Martes,9,60.75,4,4
14628,2015-09-01,Martes,9,70.75,4,4
14629,2015-09-01,Martes,9,17.5,1,1
14630,2015-09-01,Martes,9,20.75,1,1
14631,2015-09-01,Martes,9,11.0,1,1
14632,2015-09-01,Martes,9,29.0,2,2
14633,2015-09-02,Miércoles,9,57.75,3,3
14634,2015-09-02,Miércoles,9,16.75,1,1
14635,2015-09-02,Miércoles,9,60.5,4,4
14636,2015-09-02,Miércoles,9,16.75,1,1
14637,2015-09-02,Miércoles,9,30.75,2,2
14638,2015-09-02,Miércoles,9,11.0,1,1
14639,2015-09-02,Miércoles,9,12.25,1,1
14640,2015-09-02,Miércoles,9,17.95,1,1
14641,2015-09-02,Miércoles,9,20.75,1,1
14642,2015-09-02,Miércoles,9,195.25,11,11
14643,2015-09-02,Miércoles,9,30.0,2,2
14644,2015-09-02,Miércoles,9,132.25,8,8
14645,2015-09-02,Miércoles,9,23.65,1,1
14646,2015-09-02,Miércoles,9,70.5,4,4
14647,2015-09-02,Miércoles,9,12.75,1,1
14648,2015-09-02,Miércoles,9,16.75,1,1
14649,2015-09-02,Miércoles,9,9.75,1,1
14650,2015-09-02,Miércoles,9,20.75,1,1
14651,2015-09-02,Miércoles,9,55.75,3,3
14652,2015-09-02,Miércoles,9,56.25,4,4
14653,2015-09-02,Miércoles,9,20.75,1,1
